date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2022-12-16,Retail & E-Commerce,Performance Marketing Manager,Hà Nội,111,8775.85,7.06,Fresher,36,"A/B Testing, Tableau",High,Medium,45.9,Growing
2023-12-11,Healthcare,Hospital Administrator,Bình Dương,114,20021.58,11.58,Junior,39,"Telemedicine, Python",Low,Low,50.8,Growing
2022-12-21,Logistics,Freight Broker,Hải Phòng,117,22099.67,6.85,Senior,12,"ERP Systems, Negotiation, Customs, SQL, Excel",Medium,Medium,66.3,Stable
2023-12-22,Technology,Full Stack Developer,Hanoi,173,29164.29,16.4,Junior,80,"Go, AWS, MongoDB, Node.js, Redis",Medium,Medium,88.2,Stable
2021-06-24,Finance,Quantitative Analyst,Bangkok,70,20340.42,8.95,Fresher,29,"Excel, Solidity, FX Trading, SQL, Python",Medium,High,44.3,Growing
2023-12-18,Logistics,Warehouse Manager,Đà Nẵng,126,23271.55,8.94,Senior,2,"Cold Chain, Customs",Medium,Medium,68.7,Growing
2022-09-22,Healthcare,Medical Data Analyst,TP.HCM,100,23806.22,5.85,Junior,31,"HL7/FHIR, Data Analysis, EMR Systems, HIPAA Compliance, Medical Coding",High,Low,64.1,Growing
2022-02-25,Retail & E-Commerce,CRM Specialist,Hà Nội,97,14826.55,9.42,Junior,34,"Inventory Management, SQL, SEM",Medium,High,68.8,Stable
2023-08-07,Finance,RegTech Specialist,Bangkok,103,66395.68,13.2,Senior,26,"Power BI, Python, Options Pricing",Medium,High,50.0,Declining
2024-01-04,Technology,Software Engineer,Da Nang,188,29936.63,13.43,Junior,52,"Kubernetes, JavaScript, TensorFlow",High,Medium,59.4,Declining
2023-12-08,Education,Learning Experience Designer,Đà Nẵng,77,22021.2,4.61,Senior,84,"Data Analysis, SCORM, Learning Analytics, Instructional Design, Articulate 360",Low,High,44.8,Growing
2023-06-14,Technology,Security Engineer,Bangkok,152,42752.59,6.97,Senior,49,"CI/CD, Docker, MongoDB",High,High,63.5,Growing
2024-05-03,Education,E-Learning Developer,Hà Nội,87,12754.98,2.07,Junior,78,"AI Tools, STEM Teaching, Video Production, Learning Analytics, Python",Medium,Low,53.9,Declining
2021-02-24,Finance,Chief Financial Officer,Manila,83,7354.16,8.2,Fresher,42,"CFA, SQL, Python, FX Trading",Medium,High,79.4,Stable
2022-10-23,Healthcare,Clinical Researcher,Bình Dương,107,21359.08,11.52,Junior,3,"Pharmacology, EMR Systems",Medium,Medium,66.4,Declining
2024-05-18,Technology,Data Scientist,Manila,191,33131.58,15.53,Junior,53,"Python, JavaScript, TensorFlow, AWS, TypeScript, Rust, SQL",Medium,High,82.9,Growing
2023-03-02,Logistics,3PL Account Manager,TP.HCM,128,13052.25,3.64,Junior,22,"SQL, SAP WMS, Last-Mile Logistics, ERP Systems, Cold Chain",Low,High,68.2,Stable
2022-02-19,Healthcare,Healthcare IT Specialist,Bình Dương,85,16055.4,7.04,Fresher,1,"AI Diagnostics, Medical Coding, Clinical Research, Patient Care, Radiology",Medium,Medium,46.8,Stable
2023-07-26,Technology,Cloud Architect,Da Nang,161,51415.06,6.64,Senior,56,"Node.js, TensorFlow, TypeScript, Spark, CI/CD, Docker, GraphQL",High,Medium,84.0,Growing
2023-09-19,Finance,Quantitative Analyst,Singapore,88,17955.9,14.88,Fresher,46,"Excel, Blockchain, AML, Basel III",High,High,60.7,Stable
2022-03-08,Healthcare,Clinical Researcher,Hải Phòng,91,32667.34,5.58,Senior,28,"Medical Coding, Python, HL7/FHIR",High,Low,75.3,Growing
2022-03-31,Retail & E-Commerce,Digital Marketing Specialist,Cần Thơ,100,28440.83,3.29,Senior,54,"Email Marketing, SQL, Inventory Management, Google Analytics",Medium,High,47.5,Stable
2022-10-04,Retail & E-Commerce,Performance Marketing Manager,Hải Phòng,124,11338.62,4.15,Fresher,70,"Supply Chain, Customer Journey, Shopify",Medium,High,45.2,Growing
2022-03-29,Education,Corporate Trainer,TP.HCM,69,11737.89,3.85,Junior,84,"AI Tools, Data Analysis, Research, Curriculum Development, Articulate 360",Low,Low,43.7,Growing
2023-05-23,Retail & E-Commerce,Merchandising Analyst,Hà Nội,142,31457.95,7.01,Senior,41,"SEM, Tableau, Facebook Ads, Excel",Medium,High,40.2,Growing
2022-10-16,Education,Corporate Trainer,Hà Nội,89,18948.29,7.48,Senior,86,"Research, SCORM, Python, LMS Administration",Low,Low,67.2,Declining
2022-02-11,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,97,13707.92,4.91,Junior,55,"Google Analytics, Email Marketing, SEM, Facebook Ads",High,High,79.7,Declining
2022-01-24,Education,Education Data Analyst,TP.HCM,59,20794.44,2.57,Senior,51,"Video Production, Instructional Design, Gamification, Curriculum Development, Research",Medium,High,58.7,Declining
2023-11-25,Retail & E-Commerce,UX Designer,TP.HCM,148,7400.62,12.37,Fresher,70,"SQL, SEO, CRM, A/B Testing, Supply Chain",High,Medium,56.5,Growing
2023-12-15,Healthcare,Telemedicine Physician,Đà Nẵng,117,42934.16,5.93,Senior,33,"Python, Data Analysis",Medium,Medium,50.1,Growing
2023-01-20,Technology,Software Engineer,Ho Chi Minh City,156,14797.13,19.39,Fresher,55,"Spark, AWS, GraphQL, Rust, JavaScript, Node.js, Python",Medium,Medium,85.4,Growing
2021-12-24,Finance,Actuary,Bangkok,69,34050.12,4.66,Junior,59,"Excel, Basel III, SQL, Power BI",High,High,77.9,Growing
2024-01-06,Technology,Cloud Architect,Singapore,184,51566.92,12.59,Senior,65,"Node.js, Python, React, Machine Learning",Medium,High,84.9,Stable
2022-10-28,Finance,Risk Manager,Bangkok,100,33219.71,7.28,Junior,59,"Solidity, CFA, Bloomberg Terminal, Excel, Basel III, Options Pricing",High,High,46.3,Growing
2024-01-30,Healthcare,Nurse Practitioner,TP.HCM,131,17856.94,8.48,Junior,34,"HL7/FHIR, HIPAA Compliance, Data Analysis, Patient Care",Medium,Low,72.3,Stable
2023-05-21,Education,Learning Experience Designer,Đà Nẵng,67,24942.64,5.51,Senior,72,"Python, Articulate 360, Gamification",Medium,High,34.5,Growing
2022-06-04,Education,EdTech Developer,Hà Nội,70,10869.3,7.13,Junior,82,"SCORM, Gamification, Curriculum Development",Low,High,32.9,Declining
2022-12-28,Retail & E-Commerce,Data Analyst - Retail,Cần Thơ,120,35611.18,11.48,Senior,40,"SQL, Excel, Inventory Management, Google Analytics, Email Marketing",High,High,76.4,Declining
2023-12-10,Education,Student Success Manager,Đà Nẵng,82,6929.76,4.84,Fresher,53,"STEM Teaching, Data Analysis, SCORM, Articulate 360, Video Production",Low,High,42.5,Stable
2022-04-16,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,95,18147.9,9.45,Junior,51,"Excel, CRM, Shopify, Supply Chain, SEO",Medium,High,50.0,Stable
2023-09-27,Finance,RegTech Specialist,Hanoi,99,6606.99,12.42,Fresher,19,"Bloomberg Terminal, Python, Basel III, Power BI, SQL, Options Pricing",Medium,High,65.8,Stable
2022-09-24,Retail & E-Commerce,Store Operations Manager,Hà Nội,106,31921.7,11.28,Senior,41,"SQL, Inventory Management, CRM, Python, Email Marketing",High,Low,71.3,Growing
2021-05-28,Finance,Credit Analyst,Ho Chi Minh City,69,18015.96,5.75,Fresher,39,"Financial Modelling, Tableau, Power BI, Blockchain, Bloomberg Terminal",High,High,75.8,Growing
2023-07-03,Technology,ML Engineer,Ho Chi Minh City,167,48041.2,7.1,Senior,53,"Azure, Redis, SQL, React, Machine Learning, GraphQL",Medium,Medium,75.5,Growing
2023-11-08,Technology,Full Stack Developer,Bangkok,195,46370.96,7.97,Senior,76,"Docker, CI/CD, Go, JavaScript, GraphQL, Rust, Node.js",Medium,High,87.9,Stable
2023-01-05,Healthcare,General Practitioner,Hải Phòng,95,36500.39,9.94,Senior,30,"Patient Care, HL7/FHIR",Low,Low,57.7,Declining
2022-10-17,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,118,13608.43,8.2,Junior,25,"Supply Chain, A/B Testing, SEO",High,Medium,48.7,Growing
2021-11-21,Education,School Principal,Hải Phòng,72,12122.44,3.12,Junior,32,"Instructional Design, Research, LMS Administration",Medium,High,53.3,Declining
2023-09-26,Finance,Investment Banker,Da Nang,99,39143.05,5.59,Junior,55,"Options Pricing, Power BI, Bloomberg Terminal, SQL, Machine Learning",Medium,Medium,78.3,Stable
2023-01-09,Finance,Portfolio Manager,Da Nang,104,28680.53,11.61,Junior,59,"Financial Modelling, FX Trading, Power BI",High,Medium,76.2,Stable
2022-06-24,Technology,Frontend Developer,Bangkok,137,26554.77,7.26,Junior,76,"Redis, React, Rust, MongoDB",Medium,Medium,94.3,Stable
2022-01-08,Technology,Full Stack Developer,Singapore,121,18798.7,17.67,Junior,51,"Rust, MongoDB, AWS, Go",Low,High,75.8,Growing
2022-01-03,Education,Online Course Instructor,Đà Nẵng,64,22961.09,3.91,Senior,78,"Data Analysis, LMS Administration, AI Tools, Articulate 360, STEM Teaching",Medium,High,73.8,Stable
2023-06-25,Technology,ML Engineer,Manila,163,45972.71,12.59,Senior,65,"Kubernetes, MongoDB, CI/CD, Go, Redis, Rust",High,Medium,59.3,Growing
2022-08-05,Finance,Investment Banker,Da Nang,80,17361.8,11.33,Fresher,22,"Excel, Machine Learning, Tableau, SQL, Blockchain, FX Trading",High,Medium,62.0,Declining
2021-12-26,Education,Learning Experience Designer,TP.HCM,58,8925.34,5.64,Fresher,37,"Learning Analytics, AI Tools, Instructional Design, Gamification, SCORM",High,High,42.2,Growing
2024-01-09,Logistics,Cold Chain Manager,TP.HCM,126,30188.94,2.98,Senior,24,"Cold Chain, ERP Systems, Customs, Last-Mile Logistics",Low,High,60.4,Declining
2023-09-10,Healthcare,Medical Data Analyst,Bình Dương,127,23046.96,5.69,Junior,10,"HIPAA Compliance, Radiology, EMR Systems",Low,Medium,72.3,Stable
2022-09-05,Finance,Credit Analyst,Manila,85,6434.26,8.15,Fresher,58,"Machine Learning, Risk Modeling, Blockchain",High,Low,54.0,Declining
2021-03-12,Finance,Risk Manager,Jakarta,66,9406.14,12.99,Fresher,22,"Solidity, SQL, AML",High,High,47.5,Growing
2023-12-01,Technology,Backend Developer,Jakarta,173,8748.0,6.47,Fresher,99,"Go, GraphQL, Spark, SQL",Low,High,56.8,Stable
2024-01-17,Logistics,Cold Chain Manager,Hà Nội,152,6805.97,9.63,Fresher,24,"Supply Chain Management, Cold Chain",High,High,46.4,Growing
2022-06-14,Logistics,Fleet Operations Manager,Đà Nẵng,95,11899.47,5.42,Junior,17,"SAP WMS, Cold Chain, Negotiation, Power BI, Python",High,Low,65.5,Stable
2022-04-24,Education,E-Learning Developer,TP.HCM,63,19388.02,2.6,Senior,62,"Articulate 360, Instructional Design, Data Analysis, STEM Teaching, Video Production",Medium,Medium,50.7,Growing
2022-06-25,Education,Learning Experience Designer,Đà Nẵng,69,4226.25,5.01,Fresher,31,"Video Production, Curriculum Development, SCORM, Learning Analytics, Gamification",Medium,High,52.1,Declining
2022-08-09,Logistics,Fleet Operations Manager,Hải Phòng,105,12229.81,8.62,Junior,27,"ERP Systems, Freight Forwarding",Low,Medium,65.6,Growing
2023-12-22,Technology,Cloud Architect,Bangkok,176,20697.06,19.96,Junior,45,"MongoDB, Python, CI/CD",High,Medium,59.9,Stable
2023-04-01,Technology,Frontend Developer,Ho Chi Minh City,149,50987.98,5.37,Senior,77,"CI/CD, Redis, TensorFlow",Medium,Medium,73.5,Growing
2022-04-28,Technology,Security Engineer,Jakarta,138,10664.48,18.59,Fresher,76,"MongoDB, CI/CD, TypeScript",Medium,Low,76.5,Growing
2022-02-03,Retail & E-Commerce,Store Operations Manager,Đà Nẵng,113,12744.76,8.66,Junior,48,"SEO, Tableau, Excel",High,Medium,49.3,Stable
2024-02-17,Retail & E-Commerce,Digital Marketing Specialist,Bình Dương,169,18763.53,10.67,Junior,48,"SEO, Excel, A/B Testing, Python",Medium,High,56.9,Stable
2023-07-24,Healthcare,Hospital Administrator,Bình Dương,98,10066.32,6.22,Fresher,8,"Radiology, Data Analysis, SQL, HL7/FHIR",Medium,Medium,64.2,Growing
2022-06-28,Logistics,Logistics Coordinator,Cần Thơ,89,23458.88,5.71,Senior,5,"Cold Chain, IoT Tracking, Last-Mile Logistics, Customs, Supply Chain Management",Medium,Medium,58.9,Declining
2024-02-04,Healthcare,Clinical Researcher,Hải Phòng,119,11692.33,3.79,Fresher,2,"Pharmacology, Surgery",High,Low,62.6,Stable
2023-03-16,Logistics,Fleet Operations Manager,TP.HCM,102,6814.23,9.04,Fresher,25,"Power BI, Cold Chain, Python",Medium,High,42.5,Declining
2023-04-15,Logistics,Cold Chain Manager,Bình Dương,122,9901.06,3.56,Junior,4,"Freight Forwarding, ERP Systems, Excel, Customs",Medium,Medium,65.8,Stable
2023-06-15,Finance,Investment Banker,Jakarta,86,65627.67,13.26,Senior,59,"SQL, Bloomberg Terminal, Basel III, FX Trading",High,High,54.7,Stable
2023-11-19,Retail & E-Commerce,Category Manager,Hà Nội,161,30812.79,3.63,Senior,59,"CRM, Excel, Tableau, SEM, A/B Testing",High,Medium,78.4,Growing
2023-07-03,Finance,Quantitative Analyst,Da Nang,102,6520.3,9.06,Fresher,21,"Solidity, Power BI, Risk Modeling",Medium,High,68.5,Declining
2022-06-13,Retail & E-Commerce,Digital Marketing Specialist,Bình Dương,109,34346.17,10.06,Senior,30,"A/B Testing, Supply Chain, Tableau",High,Medium,58.3,Declining
2022-03-06,Finance,Credit Analyst,Da Nang,75,15731.24,15.31,Fresher,42,"Financial Modelling, FX Trading, CFA",Low,Medium,50.0,Growing
2022-06-01,Logistics,Fleet Operations Manager,Hà Nội,104,13550.21,3.22,Junior,15,"ERP Systems, Freight Forwarding, Negotiation, SQL",Low,Low,40.5,Stable
2024-06-13,Technology,Software Engineer,Manila,182,24402.1,7.33,Junior,64,"Azure, Python, Go, TypeScript, Docker",Medium,Medium,92.6,Growing
2023-12-24,Retail & E-Commerce,Store Operations Manager,TP.HCM,152,29071.42,4.01,Senior,23,"Supply Chain, SQL, SEO",High,High,73.0,Growing
2023-03-27,Technology,QA Engineer,Manila,151,48193.53,16.35,Senior,66,"Node.js, Redis, Spark, GraphQL",High,Low,69.1,Stable
2022-10-15,Logistics,Warehouse Manager,TP.HCM,115,23336.77,8.89,Senior,27,"Python, Last-Mile Logistics, Route Optimization",Low,High,66.3,Stable
2023-03-05,Retail & E-Commerce,Performance Marketing Manager,Đồng Nai,140,16803.6,10.89,Junior,39,"Customer Journey, SQL, Supply Chain, SEO",High,High,77.1,Stable
2024-02-25,Retail & E-Commerce,CRM Specialist,Bình Dương,148,20292.43,12.54,Junior,54,"SEO, Shopify, Excel",High,Medium,56.9,Growing
2022-04-02,Retail & E-Commerce,Data Analyst - Retail,TP.HCM,99,6627.91,5.49,Fresher,46,"SEO, Excel, CRM, Python",Medium,Medium,65.5,Growing
2023-06-13,Healthcare,Telemedicine Physician,Đồng Nai,107,20624.32,6.82,Junior,8,"HIPAA Compliance, Radiology, EMR Systems, Patient Care",Medium,Low,60.6,Growing
2023-09-12,Education,Education Data Analyst,Đà Nẵng,80,10843.66,2.42,Fresher,38,"Instructional Design, Video Production",Low,High,69.7,Declining
2022-06-17,Retail & E-Commerce,Data Analyst - Retail,Cần Thơ,111,4616.8,6.19,Fresher,56,"Shopify, Excel, Python, A/B Testing, Supply Chain, Email Marketing",High,Low,73.6,Growing
2023-05-05,Education,Curriculum Designer,Hà Nội,81,7985.84,5.73,Fresher,53,"Articulate 360, Instructional Design, AI Tools",Medium,Low,41.8,Stable
2022-12-21,Education,STEM Teacher,TP.HCM,82,8897.81,8.05,Junior,50,"Research, SCORM",Low,High,51.8,Declining
2022-08-30,Finance,Blockchain Developer,Da Nang,92,18673.84,9.57,Fresher,43,"Basel III, AML, Python, Excel, Solidity, Options Pricing",High,Low,68.4,Growing
2021-02-17,Finance,Portfolio Manager,Da Nang,80,17947.07,14.25,Fresher,44,"Excel, SQL, Solidity",High,High,53.0,Stable
2023-11-27,Retail & E-Commerce,E-Commerce Manager,TP.HCM,159,8087.9,9.16,Fresher,66,"Facebook Ads, Customer Journey, Google Analytics, SEO, Supply Chain, SQL",Low,High,62.3,Stable
2023-08-04,Technology,Software Engineer,Manila,174,19306.91,7.15,Fresher,73,"CI/CD, GraphQL, React, AWS, Go, Redis",Medium,High,67.4,Stable
2022-05-22,Healthcare,Biomedical Engineer,Bình Dương,114,39155.05,10.06,Senior,8,"Telemedicine, AI Diagnostics, Radiology, HIPAA Compliance, Data Analysis",High,Low,78.1,Growing
2023-12-06,Logistics,Supply Chain Analyst,Cần Thơ,122,11465.85,4.76,Junior,28,"Excel, SAP WMS",Medium,Medium,66.4,Stable
2023-09-19,Healthcare,Telemedicine Physician,Đồng Nai,117,37643.02,4.0,Senior,25,"HL7/FHIR, AI Diagnostics",Medium,Low,50.3,Stable
2023-08-23,Finance,Quantitative Analyst,Manila,86,13092.26,12.56,Fresher,52,"Machine Learning, Python, Bloomberg Terminal, Excel, FX Trading",Medium,High,42.5,Stable
2024-01-22,Healthcare,General Practitioner,Bình Dương,124,24665.92,10.77,Junior,13,"HIPAA Compliance, Python, Clinical Research, Medical Coding, Telemedicine",High,Medium,54.6,Stable
2023-07-30,Logistics,Procurement Specialist,Hà Nội,108,25678.09,6.61,Senior,27,"ERP Systems, Excel, Cold Chain",Medium,High,38.9,Stable
2022-02-16,Technology,ML Engineer,Da Nang,125,42598.81,9.08,Senior,44,"Azure, Node.js, Machine Learning",Medium,Medium,74.8,Growing
2022-08-16,Healthcare,General Practitioner,Bình Dương,93,31633.92,4.12,Senior,19,"Surgery, AI Diagnostics",Medium,Low,58.3,Stable
2022-08-30,Education,Education Data Analyst,Đồng Nai,72,4271.34,2.76,Fresher,46,"Instructional Design, AI Tools, Data Analysis",Low,High,50.9,Stable
2022-09-01,Healthcare,Healthcare IT Specialist,Bình Dương,101,20392.5,9.29,Junior,11,"Medical Coding, EMR Systems, Surgery, Clinical Research",High,Low,66.3,Growing
2023-12-18,Healthcare,Pharmacist,TP.HCM,113,19453.7,11.18,Junior,19,"Clinical Research, Python",Medium,Medium,74.8,Growing
2023-11-26,Logistics,Supply Chain Analyst,TP.HCM,118,27378.22,8.41,Senior,9,"Route Optimization, Python, Excel",Low,High,65.5,Declining
2021-05-29,Finance,Investment Banker,Hanoi,70,30191.47,13.31,Junior,45,"Blockchain, Bloomberg Terminal, CFA",Low,High,60.7,Stable
2024-02-02,Healthcare,Physical Therapist,Hà Nội,109,12341.99,10.13,Fresher,7,"HL7/FHIR, HIPAA Compliance, Python",High,Medium,51.7,Stable
2022-01-15,Finance,Credit Analyst,Ho Chi Minh City,67,52847.04,12.77,Senior,38,"Python, Tableau, Solidity, Blockchain, Excel, Options Pricing",Medium,Low,47.0,Growing
2022-02-17,Technology,Data Analyst,Ho Chi Minh City,117,40471.39,9.17,Senior,94,"SQL, Node.js, TensorFlow, AWS, Python, Redis, Rust",Medium,Low,57.3,Growing
2021-09-19,Finance,Credit Analyst,Ho Chi Minh City,78,15726.52,4.53,Fresher,33,"Options Pricing, Financial Modelling, Risk Modeling",Medium,Low,44.4,Growing
2022-10-30,Retail & E-Commerce,Merchandising Analyst,Bình Dương,124,13835.35,6.06,Junior,22,"A/B Testing, Tableau, Supply Chain, Customer Journey",Low,High,75.7,Declining
2022-08-08,Technology,Security Engineer,Ho Chi Minh City,142,18192.43,19.98,Fresher,83,"Azure, Machine Learning, Redis, Python",High,High,81.4,Stable
2021-02-28,Finance,Quantitative Analyst,Hanoi,82,54741.95,12.39,Senior,51,"Machine Learning, SQL, Bloomberg Terminal, Power BI, Tableau, Solidity",Low,High,62.7,Growing
2021-07-25,Healthcare,Physical Therapist,Đà Nẵng,84,11143.47,6.06,Fresher,15,"Surgery, EMR Systems",Medium,Medium,79.4,Stable
2022-09-21,Logistics,Freight Broker,Hải Phòng,113,22504.97,5.53,Senior,20,"Last-Mile Logistics, Power BI, Cold Chain, Freight Forwarding",Medium,High,41.6,Declining
2022-04-11,Education,Learning Experience Designer,Hải Phòng,61,22330.84,8.78,Senior,43,"Instructional Design, Research, Articulate 360, Data Analysis",Low,Low,62.2,Growing
2022-07-09,Finance,FinTech Developer,Manila,83,51885.26,11.49,Senior,52,"Basel III, AML, FX Trading, CFA, Machine Learning, Tableau",Medium,Medium,72.1,Growing
2022-01-27,Finance,FinTech Developer,Jakarta,79,52116.95,11.83,Senior,44,"AML, Power BI, Solidity, Excel, Blockchain",High,High,44.4,Growing
2023-09-06,Logistics,Procurement Specialist,Bình Dương,113,7555.79,5.08,Fresher,19,"Last-Mile Logistics, SQL, Excel",Medium,Low,67.6,Growing
2024-03-22,Technology,Product Manager,Singapore,163,16747.23,14.81,Fresher,72,"Docker, MongoDB, CI/CD, Go, Redis",Medium,High,69.6,Growing
2021-11-27,Education,Academic Researcher,Đà Nẵng,66,5686.49,2.06,Fresher,88,"Gamification, Python, LMS Administration, Data Analysis",High,Medium,58.0,Growing
2023-09-26,Logistics,Freight Broker,Bình Dương,125,24092.8,9.72,Senior,25,"Python, SAP WMS, SQL",Low,High,46.5,Stable
2022-05-08,Finance,Risk Manager,Hanoi,74,6095.94,10.65,Fresher,61,"FX Trading, Risk Modeling, Basel III, AML, Options Pricing",High,Medium,55.1,Stable
2024-02-12,Healthcare,General Practitioner,Hà Nội,119,41907.63,10.82,Senior,20,"Medical Coding, Patient Care, HIPAA Compliance, SQL, HL7/FHIR",High,High,59.4,Growing
2023-02-12,Retail & E-Commerce,Performance Marketing Manager,Hải Phòng,148,16447.16,3.5,Junior,34,"A/B Testing, Tableau, CRM, Excel, Customer Journey, Shopify",Medium,Low,79.4,Declining
2021-03-29,Finance,Risk Manager,Bangkok,70,53604.01,7.28,Senior,57,"Tableau, Solidity, Financial Modelling, AML, SQL, Python",Medium,High,41.8,Stable
2023-09-07,Finance,Blockchain Developer,Bangkok,95,22188.03,15.5,Junior,60,"Excel, Power BI, Python, Basel III",High,Low,50.3,Growing
2023-12-30,Technology,QA Engineer,Jakarta,189,31334.53,14.64,Junior,41,"SQL, AWS, Rust",High,Low,88.5,Growing
2023-03-04,Technology,Data Analyst,Da Nang,152,20480.62,11.14,Junior,76,"TensorFlow, Rust, GraphQL, Node.js, MongoDB, TypeScript",High,Medium,78.8,Growing
2023-07-26,Logistics,Cold Chain Manager,TP.HCM,117,23548.84,7.63,Senior,21,"Last-Mile Logistics, Python",Low,High,52.7,Growing
2022-04-16,Healthcare,Biomedical Engineer,Hải Phòng,95,17194.01,6.99,Junior,1,"Medical Coding, Radiology, Pharmacology, EMR Systems",Medium,Medium,71.3,Growing
2023-06-22,Healthcare,Nurse Practitioner,TP.HCM,104,18286.56,5.42,Fresher,32,"SQL, Medical Coding, Telemedicine, Pharmacology, Clinical Research",Medium,Low,72.7,Growing
2021-10-02,Healthcare,Medical Data Analyst,Hà Nội,83,16992.14,10.85,Junior,22,"HIPAA Compliance, Surgery, Clinical Research",High,Low,71.3,Stable
2022-03-23,Retail & E-Commerce,UX Designer,Bình Dương,102,11870.4,4.52,Fresher,32,"SQL, CRM",High,High,65.7,Stable
2023-03-09,Logistics,Procurement Specialist,Hà Nội,95,27024.74,6.54,Senior,29,"Excel, ERP Systems, IoT Tracking, Last-Mile Logistics",Medium,High,54.8,Growing
2022-07-27,Technology,Data Analyst,Da Nang,133,14676.83,10.67,Fresher,49,"React, TypeScript, GraphQL",High,Medium,77.8,Growing
2022-01-02,Technology,Product Manager,Manila,121,49528.74,16.58,Senior,86,"Go, Machine Learning, TypeScript, TensorFlow",High,Medium,83.5,Growing
2022-11-29,Retail & E-Commerce,Store Operations Manager,Hà Nội,124,26179.68,6.34,Senior,57,"A/B Testing, Email Marketing, Shopify, SEM",Low,High,42.1,Declining
2023-01-20,Retail & E-Commerce,Category Manager,Hải Phòng,119,7936.01,10.08,Fresher,58,"Python, Email Marketing, Inventory Management",Low,Medium,50.9,Growing
2022-03-25,Technology,DevOps Engineer,Hanoi,122,16206.77,12.45,Junior,60,"TensorFlow, Node.js, MongoDB",Low,High,60.8,Growing
2022-02-05,Healthcare,Physical Therapist,Cần Thơ,80,4149.4,7.69,Fresher,28,"Surgery, Telemedicine, HIPAA Compliance, Pharmacology, Data Analysis",Low,Low,51.5,Growing
2024-06-02,Retail & E-Commerce,Data Analyst - Retail,Cần Thơ,170,31826.88,4.69,Senior,23,"Customer Journey, Email Marketing, Inventory Management, Google Analytics",High,Low,64.7,Declining
2023-07-14,Education,Learning Experience Designer,Hải Phòng,77,24579.24,2.53,Senior,65,"Research, Articulate 360, Learning Analytics, LMS Administration, AI Tools",Medium,Low,64.6,Growing
2021-10-26,Finance,Quantitative Analyst,Ho Chi Minh City,77,51350.43,6.82,Senior,53,"CFA, Options Pricing, Power BI, AML, Solidity",Medium,Medium,40.4,Stable
2022-10-28,Logistics,Supply Chain Analyst,Đồng Nai,103,9389.64,7.77,Fresher,17,"IoT Tracking, SQL, Route Optimization",High,High,68.7,Stable
2022-03-12,Finance,Risk Manager,Da Nang,89,30437.81,8.82,Junior,31,"Basel III, Risk Modeling, Options Pricing, Blockchain, Excel",High,Medium,67.8,Stable
2023-01-16,Finance,Portfolio Manager,Singapore,99,56026.88,4.79,Senior,19,"Blockchain, Options Pricing, Risk Modeling, Python, SQL, AML",Medium,Medium,71.7,Stable
2023-08-07,Finance,Actuary,Singapore,102,53364.13,10.08,Senior,49,"Financial Modelling, AML, Tableau, Risk Modeling, Solidity, Basel III",High,High,40.9,Stable
2022-12-19,Healthcare,Telemedicine Physician,Hải Phòng,96,40261.66,8.35,Senior,5,"Radiology, HIPAA Compliance",Medium,Low,76.9,Stable
2023-12-08,Retail & E-Commerce,Merchandising Analyst,Bình Dương,156,20889.14,6.63,Junior,62,"Facebook Ads, Supply Chain, Shopify, SQL",High,High,40.1,Stable
2021-12-16,Finance,Portfolio Manager,Hanoi,92,30326.81,10.27,Junior,64,"Solidity, Tableau, Machine Learning",High,Low,61.5,Declining
2023-10-15,Logistics,Procurement Specialist,Đồng Nai,114,8477.88,4.12,Fresher,10,"Supply Chain Management, Freight Forwarding, Python, SQL, ERP Systems",High,Low,58.8,Growing
2022-12-16,Logistics,Customs Officer,Đà Nẵng,107,10380.11,3.38,Fresher,15,"Negotiation, ERP Systems, Customs, Excel",Medium,High,37.6,Stable
2023-02-10,Healthcare,Radiologist,Bình Dương,121,26041.97,10.68,Junior,17,"HIPAA Compliance, Data Analysis, EMR Systems",High,Low,60.9,Stable
2022-03-08,Technology,ML Engineer,Ho Chi Minh City,127,11947.27,14.16,Fresher,90,"Kubernetes, MongoDB, Rust, Go",Medium,Medium,67.7,Stable
2023-07-07,Education,STEM Teacher,Bình Dương,78,9377.76,6.06,Fresher,36,"Articulate 360, AI Tools, Learning Analytics",Low,Low,58.0,Growing
2023-08-06,Finance,Financial Analyst,Singapore,104,36221.79,10.35,Junior,38,"Options Pricing, Python, AML, Power BI",High,Low,47.8,Stable
2024-06-12,Retail & E-Commerce,Data Analyst - Retail,Đồng Nai,161,11811.29,10.13,Fresher,53,"Tableau, CRM, A/B Testing",High,Low,75.5,Stable
2021-12-17,Healthcare,Nurse Practitioner,Hà Nội,94,16856.48,3.76,Junior,4,"HIPAA Compliance, AI Diagnostics, HL7/FHIR, Patient Care",Medium,Low,61.6,Growing
2022-03-03,Education,E-Learning Developer,TP.HCM,67,22865.23,5.05,Senior,37,"Curriculum Development, Python",Low,High,45.9,Growing
2021-04-08,Finance,Financial Analyst,Singapore,75,55973.06,7.44,Senior,63,"CFA, Excel, Power BI, Financial Modelling, AML",Low,High,42.3,Growing
