date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2022-11-20,Healthcare,Pharmacist,Bình Dương,93,20226.39,4.15,Junior,35,"Data Analysis, Patient Care, Medical Coding, EMR Systems, Telemedicine",High,Medium,53.4,Stable
2022-11-26,Healthcare,Nurse Practitioner,Bình Dương,105,21840.88,3.13,Junior,19,"HIPAA Compliance, Python, Clinical Research",Medium,Low,51.2,Growing
2022-11-27,Healthcare,Surgeon,Đồng Nai,100,13953.17,3.19,Fresher,5,"HIPAA Compliance, Python, Pharmacology, EMR Systems, Data Analysis",High,Low,84.8,Stable
2022-11-27,Healthcare,Clinical Researcher,Hải Phòng,102,10220.46,11.66,Fresher,26,"HL7/FHIR, Python",Low,High,73.3,Stable
2022-11-28,Healthcare,Hospital Administrator,Bình Dương,109,22002.94,4.82,Junior,11,"Data Analysis, HIPAA Compliance",Medium,High,59.0,Growing
2022-11-28,Healthcare,Biomedical Engineer,TP.HCM,104,38000.12,8.62,Senior,35,"SQL, Medical Coding, Telemedicine, Pharmacology, EMR Systems",Medium,Low,62.7,Growing
2022-11-29,Healthcare,General Practitioner,Đà Nẵng,110,36263.82,6.68,Senior,1,"Radiology, EMR Systems",High,Low,68.8,Growing
2022-12-01,Healthcare,Biomedical Engineer,TP.HCM,101,36856.17,9.11,Senior,25,"AI Diagnostics, Radiology, Medical Coding, Telemedicine, Clinical Research",High,Low,73.7,Growing
2022-12-03,Healthcare,Hospital Administrator,Đà Nẵng,99,23521.29,10.34,Junior,7,"Clinical Research, SQL, EMR Systems, HL7/FHIR, Data Analysis",High,Medium,79.4,Stable
2022-12-04,Healthcare,Medical Data Analyst,Hải Phòng,91,24959.17,11.31,Junior,21,"SQL, EMR Systems",Medium,High,52.0,Stable
2022-12-05,Healthcare,Telemedicine Physician,Đồng Nai,109,8239.28,3.77,Fresher,3,"HIPAA Compliance, Radiology, Pharmacology, Data Analysis",Medium,Medium,69.4,Growing
2022-12-06,Healthcare,Nurse Practitioner,Đà Nẵng,106,20796.89,4.39,Junior,20,"Python, Pharmacology, AI Diagnostics",Medium,Low,61.1,Growing
2022-12-08,Healthcare,Clinical Researcher,Đà Nẵng,101,11664.48,10.9,Fresher,3,"Patient Care, Medical Coding",Medium,Low,72.6,Stable
2022-12-10,Healthcare,Biomedical Engineer,Bình Dương,102,10262.21,9.38,Fresher,0,"Medical Coding, Patient Care, Surgery",High,Low,76.8,Stable
2022-12-12,Healthcare,Healthcare IT Specialist,TP.HCM,92,13148.31,6.75,Fresher,33,"Pharmacology, Telemedicine, HIPAA Compliance, Radiology, Surgery",Medium,Medium,47.1,Stable
2022-12-16,Healthcare,Medical Data Analyst,TP.HCM,100,33967.76,6.85,Senior,22,"Radiology, Data Analysis, Surgery, EMR Systems",High,High,62.0,Growing
2022-12-18,Healthcare,Radiologist,Đồng Nai,107,38029.61,6.0,Senior,10,"HL7/FHIR, SQL, Pharmacology, Clinical Research, Radiology",High,High,71.1,Growing
2022-12-18,Healthcare,Healthcare IT Specialist,TP.HCM,102,15506.42,6.55,Junior,20,"Surgery, Patient Care, Python, Data Analysis, HL7/FHIR",Medium,Low,66.9,Stable
2022-12-19,Healthcare,Telemedicine Physician,Hải Phòng,96,40261.66,8.35,Senior,5,"Radiology, HIPAA Compliance",Medium,Low,76.9,Stable
2022-12-22,Healthcare,Radiologist,Đà Nẵng,96,10757.41,7.07,Fresher,31,"Python, Medical Coding, Pharmacology, SQL, Clinical Research",Medium,Low,65.2,Stable
2022-12-23,Healthcare,Pharmacist,Hải Phòng,95,20598.23,10.64,Fresher,20,"EMR Systems, Python",Low,Low,51.4,Growing
2022-12-27,Healthcare,Radiologist,Hà Nội,97,42084.96,5.39,Senior,37,"HL7/FHIR, Python, SQL",High,Medium,55.9,Growing
2022-12-28,Healthcare,Radiologist,Hải Phòng,108,36341.32,10.16,Senior,13,"Data Analysis, EMR Systems, Pharmacology, SQL, AI Diagnostics",Medium,Low,56.3,Growing
2022-12-29,Healthcare,Surgeon,Hà Nội,104,37963.29,8.95,Senior,34,"Surgery, Pharmacology, SQL, Telemedicine",Low,Low,52.9,Stable
2022-12-29,Healthcare,Biomedical Engineer,Hà Nội,95,19976.45,6.1,Junior,25,"Data Analysis, HL7/FHIR",Medium,Low,51.4,Growing
2022-12-29,Healthcare,Telemedicine Physician,Hải Phòng,95,37092.59,7.72,Senior,33,"AI Diagnostics, Surgery, Python, Pharmacology, Medical Coding",Medium,Low,52.8,Growing
2023-01-01,Healthcare,Nurse Practitioner,Hà Nội,97,17890.77,8.52,Junior,5,"SQL, EMR Systems, Clinical Research",Medium,Medium,62.1,Growing
2023-01-03,Healthcare,Physical Therapist,Đồng Nai,107,5647.01,5.9,Fresher,24,"AI Diagnostics, HL7/FHIR",High,High,79.3,Growing
2023-01-04,Healthcare,Hospital Administrator,Cần Thơ,107,18248.82,11.46,Junior,36,"SQL, EMR Systems",Medium,Medium,83.5,Growing
2023-01-05,Healthcare,General Practitioner,Hải Phòng,95,36500.39,9.94,Senior,30,"Patient Care, HL7/FHIR",Low,Low,57.7,Declining
2023-01-05,Healthcare,Nurse Practitioner,TP.HCM,103,21482.52,8.79,Junior,24,"Python, EMR Systems, HL7/FHIR, Radiology, Telemedicine",Medium,High,80.3,Growing
2023-01-08,Healthcare,Pharmacist,Đồng Nai,96,19117.6,9.46,Junior,20,"HIPAA Compliance, SQL, Patient Care, Medical Coding, AI Diagnostics",Medium,Low,83.0,Growing
2023-01-09,Healthcare,Surgeon,Hà Nội,102,15471.41,8.12,Fresher,28,"HL7/FHIR, HIPAA Compliance, Surgery",High,Low,51.3,Stable
2023-01-11,Healthcare,Telemedicine Physician,Hà Nội,111,7953.71,5.99,Fresher,4,"Clinical Research, HL7/FHIR, Pharmacology",Low,Medium,80.3,Stable
2023-01-11,Healthcare,Telemedicine Physician,Đà Nẵng,88,17625.79,10.64,Junior,23,"Data Analysis, HL7/FHIR, AI Diagnostics, Pharmacology",Medium,Low,59.0,Declining
2023-01-12,Healthcare,Clinical Researcher,TP.HCM,94,20304.86,10.29,Junior,17,"EMR Systems, HL7/FHIR, Data Analysis, SQL, Clinical Research",Medium,Low,73.2,Stable
2023-01-14,Healthcare,Pharmacist,Hà Nội,103,40324.92,6.08,Senior,7,"Python, SQL",High,Low,71.0,Stable
2023-01-16,Healthcare,Telemedicine Physician,Đà Nẵng,109,12567.92,7.86,Fresher,29,"HIPAA Compliance, Clinical Research, Radiology",High,Low,81.9,Growing
2023-01-27,Healthcare,Nurse Practitioner,TP.HCM,96,23281.38,10.79,Junior,1,"Surgery, Python, Patient Care, HL7/FHIR, Radiology",High,Low,49.4,Stable
2023-01-28,Healthcare,Nurse Practitioner,Bình Dương,101,9700.09,8.32,Fresher,13,"Clinical Research, Medical Coding, HIPAA Compliance, EMR Systems",Low,Low,49.0,Stable
2023-01-28,Healthcare,Hospital Administrator,TP.HCM,105,13437.17,6.39,Fresher,32,"EMR Systems, Clinical Research",High,Low,69.0,Stable
2023-01-29,Healthcare,General Practitioner,Đồng Nai,91,24827.42,11.67,Junior,24,"Pharmacology, Medical Coding, HIPAA Compliance, SQL, Data Analysis",Low,Low,81.3,Growing
2023-01-30,Healthcare,General Practitioner,Đồng Nai,112,10307.42,7.14,Fresher,26,"Clinical Research, Radiology, Telemedicine",High,Medium,84.6,Declining
2023-02-03,Healthcare,Surgeon,TP.HCM,100,44290.04,6.08,Senior,10,"Patient Care, HL7/FHIR",High,Low,47.7,Declining
2023-02-06,Healthcare,Surgeon,Bình Dương,115,21203.89,9.44,Junior,18,"Data Analysis, Medical Coding, HL7/FHIR",High,Low,77.2,Stable
2023-02-10,Healthcare,Radiologist,Bình Dương,121,26041.97,10.68,Junior,17,"HIPAA Compliance, Data Analysis, EMR Systems",High,Low,60.9,Stable
2023-02-12,Healthcare,Surgeon,Bình Dương,106,33582.33,7.99,Senior,1,"Radiology, SQL, Patient Care, Medical Coding, Data Analysis",High,Medium,55.1,Growing
2023-02-13,Healthcare,Clinical Researcher,Bình Dương,107,20963.04,6.88,Junior,1,"Patient Care, Data Analysis, AI Diagnostics, Clinical Research, SQL",High,Low,67.2,Growing
2023-02-14,Healthcare,Nurse Practitioner,Bình Dương,94,41895.73,11.62,Senior,2,"SQL, HL7/FHIR",High,High,57.1,Stable
2023-02-14,Healthcare,Telemedicine Physician,Cần Thơ,114,22881.76,7.67,Junior,11,"HL7/FHIR, AI Diagnostics, Radiology, Surgery, Medical Coding",Medium,Low,49.7,Declining
2023-02-18,Healthcare,Hospital Administrator,Bình Dương,99,20865.48,11.79,Junior,35,"AI Diagnostics, Radiology, EMR Systems, Python, Surgery",Low,Low,53.1,Growing
2023-02-19,Healthcare,Clinical Researcher,Hải Phòng,109,25974.58,11.22,Junior,15,"Radiology, Surgery, Python, Clinical Research",High,Medium,75.1,Stable
2023-02-19,Healthcare,Surgeon,Cần Thơ,117,11819.7,5.56,Fresher,10,"Pharmacology, HIPAA Compliance, Clinical Research",High,Low,70.5,Declining
2023-02-21,Healthcare,Nurse Practitioner,Đà Nẵng,101,18244.4,8.69,Junior,18,"EMR Systems, Medical Coding, AI Diagnostics",Medium,Low,84.9,Growing
2023-02-23,Healthcare,Pharmacist,Cần Thơ,106,21298.5,10.6,Junior,11,"Surgery, Clinical Research, SQL",High,Medium,78.4,Growing
2023-02-23,Healthcare,General Practitioner,Đà Nẵng,95,16934.34,10.81,Junior,0,"HL7/FHIR, Medical Coding, Telemedicine, EMR Systems, Patient Care",Medium,Medium,66.5,Growing
2023-02-26,Healthcare,Pharmacist,Hải Phòng,96,17841.37,9.32,Junior,13,"EMR Systems, Python, Clinical Research, HIPAA Compliance",Medium,Low,80.2,Growing
2023-03-06,Healthcare,Surgeon,TP.HCM,108,23252.57,3.64,Junior,24,"EMR Systems, Clinical Research, Surgery, Radiology, HL7/FHIR",Medium,Medium,57.7,Growing
2023-03-06,Healthcare,Clinical Researcher,Hà Nội,117,12443.18,7.07,Fresher,4,"Patient Care, Telemedicine",High,Medium,59.1,Growing
2023-03-09,Healthcare,Hospital Administrator,Cần Thơ,107,11219.19,9.96,Fresher,21,"HIPAA Compliance, Radiology, Patient Care",Medium,Low,59.5,Stable
2023-03-09,Healthcare,Biomedical Engineer,Bình Dương,99,42403.79,6.52,Senior,8,"Clinical Research, Python, SQL, HL7/FHIR",High,Medium,69.2,Growing
2023-03-11,Healthcare,Healthcare IT Specialist,Cần Thơ,123,7186.27,7.25,Fresher,6,"Patient Care, HIPAA Compliance, Telemedicine, Surgery",Low,Low,58.9,Growing
2023-03-13,Healthcare,Physical Therapist,TP.HCM,112,42419.45,8.61,Senior,9,"Telemedicine, Pharmacology, Medical Coding, Patient Care, Data Analysis",Medium,High,69.4,Declining
2023-03-14,Healthcare,Physical Therapist,TP.HCM,111,9517.64,9.49,Fresher,8,"HIPAA Compliance, Telemedicine",High,High,52.0,Growing
2023-03-19,Healthcare,Healthcare IT Specialist,Hải Phòng,104,12371.83,5.13,Fresher,6,"Pharmacology, Patient Care",High,Low,65.0,Declining
2023-03-27,Healthcare,Nurse Practitioner,TP.HCM,104,17332.69,4.25,Fresher,36,"Surgery, SQL, EMR Systems, Telemedicine, Patient Care",Medium,Medium,56.7,Stable
2023-03-28,Healthcare,Physical Therapist,Đồng Nai,101,16832.87,4.89,Fresher,27,"AI Diagnostics, Pharmacology, SQL, Patient Care, Medical Coding",Medium,Medium,51.2,Growing
2023-03-30,Healthcare,Healthcare IT Specialist,Cần Thơ,88,12169.96,4.0,Fresher,30,"EMR Systems, Data Analysis",High,Low,49.2,Stable
2023-04-01,Healthcare,Surgeon,Đà Nẵng,119,6985.32,11.05,Fresher,20,"Patient Care, HL7/FHIR",High,Medium,56.1,Stable
2023-04-04,Healthcare,Medical Data Analyst,Đà Nẵng,105,12558.04,6.23,Fresher,29,"EMR Systems, Pharmacology, AI Diagnostics, Patient Care",High,Low,69.7,Stable
2023-04-06,Healthcare,Nurse Practitioner,Bình Dương,122,41162.54,8.09,Senior,24,"HIPAA Compliance, Pharmacology, SQL, Clinical Research",High,Medium,66.9,Stable
2023-04-07,Healthcare,Healthcare IT Specialist,Cần Thơ,107,37908.84,11.03,Senior,35,"HL7/FHIR, Python, Medical Coding, Pharmacology, Data Analysis",Low,Low,54.9,Stable
2023-04-07,Healthcare,Healthcare IT Specialist,Hải Phòng,99,14032.81,3.09,Fresher,2,"Telemedicine, HIPAA Compliance, Patient Care",High,Low,73.6,Growing
2023-04-09,Healthcare,Hospital Administrator,Đà Nẵng,101,34912.62,6.98,Senior,16,"Surgery, EMR Systems",Medium,Low,70.4,Growing
2023-04-11,Healthcare,Hospital Administrator,Hà Nội,114,41017.19,11.28,Senior,17,"Clinical Research, Data Analysis",High,Medium,61.3,Growing
2023-04-13,Healthcare,Pharmacist,Bình Dương,87,19604.46,4.54,Junior,33,"Pharmacology, Telemedicine, SQL",Low,Low,49.9,Stable
2023-04-13,Healthcare,Pharmacist,Hà Nội,99,35482.33,10.73,Senior,17,"SQL, Pharmacology, Data Analysis",Medium,Low,54.7,Growing
2023-04-14,Healthcare,Healthcare IT Specialist,Hà Nội,107,17809.42,5.03,Junior,0,"SQL, AI Diagnostics",Medium,Medium,59.1,Growing
2023-04-15,Healthcare,Medical Data Analyst,Hải Phòng,84,36389.18,10.9,Senior,18,"EMR Systems, Medical Coding, Radiology, Python",Medium,Low,81.5,Declining
2023-04-15,Healthcare,General Practitioner,Cần Thơ,115,22317.8,8.8,Junior,14,"Pharmacology, Telemedicine, Radiology",Medium,Low,56.2,Growing
2023-04-16,Healthcare,Hospital Administrator,Đồng Nai,111,19886.95,11.35,Junior,40,"HIPAA Compliance, HL7/FHIR, Surgery, Radiology, Medical Coding",Low,Low,68.8,Stable
2023-04-16,Healthcare,Hospital Administrator,Bình Dương,108,21786.68,4.89,Junior,15,"Data Analysis, Clinical Research",Medium,High,72.8,Growing
2023-04-18,Healthcare,Hospital Administrator,Cần Thơ,111,42673.42,11.42,Senior,29,"EMR Systems, Surgery",Medium,Medium,76.9,Growing
2023-04-19,Healthcare,Clinical Researcher,Đà Nẵng,105,12119.55,9.17,Fresher,9,"HL7/FHIR, Clinical Research, Pharmacology, Patient Care, Surgery",Low,Medium,78.6,Stable
2023-04-22,Healthcare,General Practitioner,TP.HCM,116,22485.97,10.38,Junior,39,"HIPAA Compliance, HL7/FHIR, Telemedicine",Medium,High,72.6,Growing
2023-04-28,Healthcare,Nurse Practitioner,TP.HCM,110,42200.58,7.23,Senior,6,"SQL, Clinical Research, Patient Care",Medium,Low,56.6,Growing
2023-04-29,Healthcare,Healthcare IT Specialist,Đồng Nai,103,43033.12,9.42,Senior,0,"SQL, AI Diagnostics",Medium,Low,79.9,Declining
2023-04-30,Healthcare,Biomedical Engineer,Đồng Nai,99,41434.55,10.07,Senior,33,"Telemedicine, Data Analysis, EMR Systems, AI Diagnostics, Medical Coding",High,Low,84.8,Stable
2023-04-30,Healthcare,Physical Therapist,Bình Dương,115,13028.92,11.83,Fresher,3,"SQL, Surgery, Patient Care",Low,Low,71.9,Growing
2023-05-03,Healthcare,General Practitioner,Cần Thơ,110,18588.76,3.86,Junior,2,"AI Diagnostics, EMR Systems, Radiology, Medical Coding, Surgery",Low,Low,67.6,Stable
2023-05-04,Healthcare,Nurse Practitioner,Bình Dương,99,41959.23,11.03,Senior,25,"Clinical Research, HL7/FHIR",Low,Low,66.8,Stable
2023-05-06,Healthcare,Telemedicine Physician,Đà Nẵng,110,8367.95,10.81,Fresher,13,"HIPAA Compliance, AI Diagnostics, HL7/FHIR, Pharmacology, Surgery",Low,Low,57.8,Growing
2023-05-07,Healthcare,Biomedical Engineer,Bình Dương,95,40335.88,4.4,Senior,18,"EMR Systems, AI Diagnostics",High,Low,72.4,Growing
2023-05-11,Healthcare,Hospital Administrator,Bình Dương,95,9086.89,7.31,Fresher,26,"EMR Systems, HL7/FHIR, Surgery, SQL",Low,Low,47.5,Growing
2023-05-12,Healthcare,Radiologist,Cần Thơ,101,14901.97,11.59,Fresher,39,"Radiology, SQL, Clinical Research, Telemedicine",Medium,Low,79.6,Declining
2023-05-16,Healthcare,Hospital Administrator,TP.HCM,115,38343.61,8.66,Senior,28,"Telemedicine, Clinical Research, Patient Care, Medical Coding",Medium,Low,68.9,Stable
2023-05-16,Healthcare,Physical Therapist,Cần Thơ,110,15437.04,3.21,Fresher,16,"Patient Care, HL7/FHIR",Medium,Low,69.6,Stable
2023-05-19,Healthcare,Medical Data Analyst,Cần Thơ,117,40909.81,7.42,Senior,39,"Data Analysis, Pharmacology, Clinical Research",High,Medium,73.2,Growing
2023-05-19,Healthcare,Surgeon,Hải Phòng,121,39759.61,11.19,Senior,11,"Telemedicine, HIPAA Compliance, Python",Medium,Low,53.7,Growing
2023-05-20,Healthcare,Surgeon,TP.HCM,98,7040.62,6.18,Fresher,35,"Clinical Research, Pharmacology, Python, SQL, Telemedicine",Medium,Low,69.6,Declining
2023-05-21,Healthcare,Healthcare IT Specialist,Bình Dương,102,17227.29,8.64,Junior,18,"HL7/FHIR, SQL, Surgery",Medium,Medium,54.1,Growing
2023-05-21,Healthcare,Radiologist,Đà Nẵng,101,4431.4,5.51,Fresher,0,"Telemedicine, Patient Care, HL7/FHIR",Medium,High,70.9,Declining
2023-05-21,Healthcare,Healthcare IT Specialist,Hà Nội,98,9160.79,9.78,Fresher,26,"Surgery, Radiology",High,Low,82.4,Growing
2023-05-25,Healthcare,Biomedical Engineer,Hải Phòng,120,33196.14,5.17,Senior,4,"Python, Clinical Research, HL7/FHIR",Medium,Medium,51.0,Growing
2023-05-28,Healthcare,Telemedicine Physician,Cần Thơ,107,18033.74,8.48,Junior,12,"Patient Care, Python, Medical Coding, Pharmacology",Medium,Low,70.1,Growing
2023-05-31,Healthcare,Biomedical Engineer,Hải Phòng,103,23428.74,7.94,Junior,13,"Clinical Research, Patient Care, EMR Systems, Data Analysis",Medium,Medium,62.9,Growing
2023-06-02,Healthcare,Telemedicine Physician,Hải Phòng,96,25460.14,4.67,Junior,22,"SQL, Python, Surgery",High,Low,72.2,Growing
2023-06-04,Healthcare,General Practitioner,TP.HCM,108,40006.81,9.49,Senior,31,"Medical Coding, Python",High,High,53.9,Growing
2023-06-06,Healthcare,General Practitioner,Đà Nẵng,112,43921.02,10.5,Senior,28,"HIPAA Compliance, Surgery, Patient Care, Data Analysis, Python",High,Low,53.2,Stable
2023-06-08,Healthcare,Telemedicine Physician,Đà Nẵng,108,16700.09,8.28,Fresher,23,"Clinical Research, EMR Systems",High,Low,81.6,Growing
2023-06-09,Healthcare,Telemedicine Physician,Hà Nội,122,40379.39,3.61,Senior,27,"AI Diagnostics, Pharmacology",Medium,High,52.3,Stable
2023-06-10,Healthcare,Healthcare IT Specialist,Cần Thơ,97,4443.4,8.73,Fresher,21,"Pharmacology, AI Diagnostics, Radiology",Low,Low,56.6,Stable
2023-06-13,Healthcare,Telemedicine Physician,Đồng Nai,107,20624.32,6.82,Junior,8,"HIPAA Compliance, Radiology, EMR Systems, Patient Care",Medium,Low,60.6,Growing
2023-06-13,Healthcare,Radiologist,Hải Phòng,91,22743.64,10.56,Junior,9,"Clinical Research, Pharmacology",Medium,Medium,81.8,Stable
2023-06-16,Healthcare,Physical Therapist,Đồng Nai,116,45935.13,10.88,Senior,29,"Python, HIPAA Compliance, HL7/FHIR, Surgery, Data Analysis",Medium,Medium,54.7,Growing
2023-06-16,Healthcare,Healthcare IT Specialist,Đồng Nai,98,23037.41,10.31,Junior,34,"Radiology, Pharmacology",Medium,Low,77.7,Stable
2023-06-17,Healthcare,Healthcare IT Specialist,Hà Nội,115,14446.2,9.2,Fresher,6,"HIPAA Compliance, SQL, Python, Data Analysis, AI Diagnostics",Medium,Low,75.9,Stable
2023-06-21,Healthcare,Physical Therapist,Cần Thơ,123,37261.22,11.57,Senior,2,"HL7/FHIR, Telemedicine",Low,Medium,69.5,Stable
2023-06-22,Healthcare,Nurse Practitioner,TP.HCM,104,18286.56,5.42,Fresher,32,"SQL, Medical Coding, Telemedicine, Pharmacology, Clinical Research",Medium,Low,72.7,Growing
2023-06-23,Healthcare,Surgeon,Đà Nẵng,109,9028.47,11.47,Junior,31,"HL7/FHIR, Radiology, Patient Care, Telemedicine",Medium,Low,58.0,Stable
2023-06-24,Healthcare,Pharmacist,Đồng Nai,108,10140.72,3.26,Fresher,31,"Medical Coding, Python, Clinical Research, Patient Care, Surgery",Medium,Low,61.3,Growing
2023-06-27,Healthcare,Clinical Researcher,Đà Nẵng,125,11234.05,4.98,Fresher,4,"Python, HIPAA Compliance, HL7/FHIR",Medium,Medium,62.0,Stable
2023-06-27,Healthcare,Radiologist,Hải Phòng,106,14883.46,6.4,Fresher,32,"Telemedicine, Medical Coding, EMR Systems, SQL, Pharmacology",Low,Medium,83.0,Declining
2023-06-28,Healthcare,Clinical Researcher,Bình Dương,118,11075.2,7.58,Fresher,21,"EMR Systems, HL7/FHIR, SQL, AI Diagnostics, Surgery",High,Low,58.4,Stable
2023-06-29,Healthcare,Medical Data Analyst,Đồng Nai,107,12907.39,4.01,Junior,30,"SQL, Clinical Research, Telemedicine",High,High,76.4,Declining
2023-06-29,Healthcare,Pharmacist,Hà Nội,127,17986.25,4.6,Junior,20,"Telemedicine, Patient Care, Medical Coding, Pharmacology, Surgery",High,Low,70.8,Growing
2023-06-30,Healthcare,Physical Therapist,Bình Dương,107,42471.95,8.64,Senior,22,"Data Analysis, HIPAA Compliance, Patient Care",Medium,Low,52.4,Stable
2023-06-30,Healthcare,Nurse Practitioner,Đà Nẵng,108,28022.7,5.98,Junior,29,"Surgery, Clinical Research",High,Low,60.9,Growing
2023-07-03,Healthcare,Radiologist,TP.HCM,110,36780.9,8.41,Senior,32,"Radiology, Telemedicine, Medical Coding",Medium,Low,62.5,Stable
2023-07-04,Healthcare,Pharmacist,Hà Nội,106,4457.8,3.9,Fresher,5,"Data Analysis, AI Diagnostics",High,Low,47.9,Stable
2023-07-05,Healthcare,Radiologist,Bình Dương,104,44821.67,11.65,Senior,12,"Python, Patient Care, Data Analysis, Telemedicine",Low,Low,49.2,Growing
2023-07-10,Healthcare,Biomedical Engineer,Hải Phòng,109,20454.84,3.81,Junior,12,"AI Diagnostics, Data Analysis, SQL, HL7/FHIR",High,Medium,71.6,Growing
2023-07-11,Healthcare,Physical Therapist,Hà Nội,105,36974.92,4.98,Senior,0,"Telemedicine, Patient Care, EMR Systems",Low,Low,64.1,Growing
2023-07-12,Healthcare,Telemedicine Physician,Hà Nội,112,9983.83,5.44,Fresher,32,"Radiology, Clinical Research",High,Medium,73.3,Growing
2023-07-14,Healthcare,Pharmacist,Cần Thơ,119,11444.33,9.74,Fresher,30,"Radiology, Clinical Research, Patient Care, HIPAA Compliance, HL7/FHIR",High,Medium,52.1,Growing
2023-07-14,Healthcare,Medical Data Analyst,Đồng Nai,111,15741.18,6.44,Junior,13,"Telemedicine, Pharmacology",Low,Low,76.0,Growing
2023-07-14,Healthcare,Nurse Practitioner,Bình Dương,108,21839.97,4.23,Junior,28,"SQL, Python",Low,Medium,62.4,Declining
2023-07-14,Healthcare,Biomedical Engineer,Cần Thơ,106,19087.75,8.8,Junior,20,"Python, Data Analysis, EMR Systems",Low,High,48.1,Stable
2023-07-15,Healthcare,Nurse Practitioner,Cần Thơ,111,8457.47,6.22,Fresher,38,"SQL, HL7/FHIR, Data Analysis, Pharmacology",Low,Low,47.7,Stable
2023-07-18,Healthcare,Healthcare IT Specialist,Đà Nẵng,129,44738.62,7.27,Senior,28,"Data Analysis, EMR Systems",Medium,Low,78.6,Declining
2023-07-18,Healthcare,Telemedicine Physician,Bình Dương,101,39814.76,8.73,Senior,19,"HIPAA Compliance, Medical Coding, HL7/FHIR",Medium,Medium,84.3,Growing
2023-07-22,Healthcare,Healthcare IT Specialist,Hải Phòng,107,16740.01,10.97,Junior,12,"HIPAA Compliance, Clinical Research, Patient Care",High,Low,67.3,Stable
2023-07-22,Healthcare,Medical Data Analyst,Hà Nội,114,39842.68,6.11,Senior,23,"Python, Patient Care, Surgery, Clinical Research, EMR Systems",Medium,Low,72.9,Growing
2023-07-22,Healthcare,General Practitioner,TP.HCM,126,37392.95,10.88,Senior,15,"Medical Coding, Clinical Research",High,Medium,51.5,Stable
2023-07-24,Healthcare,Nurse Practitioner,TP.HCM,99,23440.17,6.75,Junior,29,"HL7/FHIR, Clinical Research, Surgery, HIPAA Compliance, AI Diagnostics",Medium,Low,79.8,Stable
2023-07-24,Healthcare,Hospital Administrator,Bình Dương,98,10066.32,6.22,Fresher,8,"Radiology, Data Analysis, SQL, HL7/FHIR",Medium,Medium,64.2,Growing
2023-07-26,Healthcare,Radiologist,Bình Dương,113,9823.27,3.41,Fresher,20,"HIPAA Compliance, Patient Care",High,Low,76.6,Declining
2023-07-27,Healthcare,Healthcare IT Specialist,Đà Nẵng,113,36412.44,8.13,Senior,11,"HL7/FHIR, AI Diagnostics, Radiology, Surgery",Medium,Low,80.7,Stable
2023-07-28,Healthcare,Pharmacist,Hải Phòng,105,36257.33,9.15,Senior,33,"Radiology, AI Diagnostics, Clinical Research, HL7/FHIR",Medium,Medium,45.1,Declining
2023-07-29,Healthcare,Radiologist,TP.HCM,114,19668.29,7.45,Junior,7,"Data Analysis, AI Diagnostics",Low,High,69.7,Growing
2023-08-02,Healthcare,Telemedicine Physician,Cần Thơ,107,25860.95,7.67,Junior,22,"Telemedicine, Surgery, HL7/FHIR, AI Diagnostics",Low,Medium,58.9,Growing
2023-08-02,Healthcare,Physical Therapist,Cần Thơ,110,11157.75,5.46,Fresher,13,"Pharmacology, Telemedicine, Python, HIPAA Compliance",High,Low,84.8,Growing
2023-08-06,Healthcare,Radiologist,Hải Phòng,115,41906.18,9.23,Senior,40,"Patient Care, Medical Coding, Data Analysis, HIPAA Compliance, AI Diagnostics",Medium,Low,68.8,Stable
2023-08-08,Healthcare,Medical Data Analyst,Bình Dương,113,28682.91,4.34,Junior,3,"EMR Systems, Clinical Research, Python, Patient Care",Medium,Medium,62.9,Growing
2023-08-09,Healthcare,Healthcare IT Specialist,Đà Nẵng,128,42263.11,6.49,Senior,35,"Python, Patient Care",Medium,Low,84.1,Growing
2023-08-11,Healthcare,Telemedicine Physician,Đồng Nai,103,44618.98,7.54,Senior,3,"Surgery, Data Analysis",High,High,66.1,Growing
2023-08-11,Healthcare,Physical Therapist,Hà Nội,117,45108.3,11.77,Senior,7,"HIPAA Compliance, Python, HL7/FHIR, Medical Coding",High,Low,62.7,Growing
2023-08-19,Healthcare,Hospital Administrator,Hải Phòng,107,39317.91,9.68,Senior,33,"Medical Coding, Pharmacology, Telemedicine, SQL",Medium,Low,54.7,Growing
2023-08-19,Healthcare,Pharmacist,Hải Phòng,112,13566.7,4.15,Fresher,17,"Medical Coding, Patient Care, HIPAA Compliance",Low,High,50.0,Growing
2023-08-20,Healthcare,Nurse Practitioner,TP.HCM,106,17941.5,5.46,Junior,34,"Clinical Research, SQL, Medical Coding, Python",High,Medium,71.7,Growing
2023-08-23,Healthcare,Pharmacist,Hà Nội,118,13360.57,5.55,Fresher,9,"Telemedicine, AI Diagnostics",Medium,Low,61.9,Growing
2023-08-24,Healthcare,Healthcare IT Specialist,Đà Nẵng,110,19200.99,8.86,Junior,7,"Data Analysis, Telemedicine",Medium,Low,68.4,Growing
2023-08-27,Healthcare,General Practitioner,Đồng Nai,111,4490.2,7.4,Fresher,9,"HL7/FHIR, Clinical Research, Data Analysis",Medium,Medium,67.2,Declining
